NaN,NaN,0.6751,2.5106,2.3393,2.5362,2.9429,0.054009,0.67174,2.4069,1.06,1.025,2.4221,1.7246,1.3644,2.6528,0.8405,0.46193,2.4307,0.14586,0.53385,1.1389,2.0579,NaN,NaN,NaN,0.21202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4404,0.56718,1.6201,2.1108,0.87926,0.52517,1.3854,2.2015,0.16141,2.0037,2.0109,NaN
NaN,NaN,1.9765,2.0973,2.6659,1.8536,2.4096,1.3258,1.9274,2.3175,0.3841,0.96007,2.7991,2.2069,1.2601,1.4658,0.86731,2.8952,0.36057,0.24698,0.29813,1.8388,1.1107,NaN,NaN,NaN,1.8951,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4351,2.0345,1.3091,1.8654,1.2718,1.2722,1.7019,1.9341,1.6869,2.0091,2.3196,NaN
NaN,NaN,1.3612,0.758,0.51648,0.28866,2.0927,0.43079,1.9089,2.8088,0.061767,0.61335,2.053,0.82028,2.0256,1.1773,0.81332,1.185,0.46478,0.95102,2.3711,2.0059,0.8343,NaN,NaN,NaN,0.3572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2015,2.1449,1.7278,1.5714,1.502,1.2693,1.5506,1.9958,1.3608,0.23123,1.7048,NaN
NaN,NaN,0.26993,1.1764,1.8552,0.43041,2.5918,1.0195,0.5536,2.0501,0.89232,1.178,1.3687,0.872,1.2247,2.0017,0.96915,1.8432,0.082793,0.48129,1.2695,1.9617,2.4856,NaN,NaN,NaN,1.0318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1073,1.1447,1.1491,1.3422,1.9361,0.96792,1.5476,1.4629,1.2952,0.14237,2.8703,NaN
NaN,NaN,0.28965,0.65686,3.043,1.7588,2.3498,0.95244,1.3163,1.5223,0.90916,2.0047,0.92088,2.8831,1.6647,2.4117,0.60526,2.0955,2.4889,2.2037,0.59513,1.4597,1.5928,NaN,NaN,NaN,1.312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6119,1.696,1.145,1.3317,1.9318,0.96528,1.3086,1.9299,1.443,1.9324,1.4425,NaN
NaN,NaN,0.30976,0.66571,2.812,0.17602,2.6044,1.2569,1.1282,2.8411,0.36123,2.3958,1.3437,2.4899,1.5047,0.6403,1.3999,0.8724,3.0147,0.61801,1.05,2.6919,0.20311,NaN,NaN,NaN,2.4488,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.27728,0.6016,1.5476,1.2409,1.1992,1.019,1.2019,1.7995,0.53695,2.0106,1.4186,NaN
NaN,NaN,0.65625,0.095368,2.1987,0.96609,3.0033,2.8411,1.1736,2.2977,1.304,1.348,1.3987,1.4352,1.7814,1.7954,1.8598,0.98001,2.4859,1.5756,0.095799,2.8708,1.7059,NaN,NaN,NaN,0.31072,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.24299,1.9569,1.5434,1.1413,1.1956,1.03,1.2875,1.6941,2.7064,2.1613,2.3413,NaN
NaN,NaN,0.32642,1.6579,2.8224,0.89131,1.7696,1.731,0.83799,1.0094,0.41018,1.0974,0.11668,0.48421,0.636,3.0341,0.78611,0.94635,0.33858,3.0065,2.0779,2.0644,2.5231,NaN,NaN,NaN,2.241,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.35859,0.35986,2.1688,1.8936,2.8969,1.0379,1.2666,2.9814,1.8495,2.1884,2.2796,NaN
NaN,NaN,1.0035,0.63133,1.9199,0.3536,2.7137,0.8685,0.65991,1.9271,0.55071,0.80536,1.2676,0.56032,1.2303,2.295,1.13,1.2007,1.0029,1.4954,1.7656,2.8851,1.8751,NaN,NaN,NaN,0.20557,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4114,0.78822,2.115,1.7038,0.72308,0.97894,1.3843,2.3009,1.9926,2.5617,1.2824,NaN
NaN,NaN,0.51558,1.0361,2.5257,1.9042,0.23289,1.7882,1.3824,2.2901,0.05528,0.72716,2.0036,0.68228,1.5636,2.1222,1.8873,2.7311,1.0308,2.42,1.1978,1.9259,0.47111,NaN,NaN,NaN,2.297,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.424,0.39017,2.5392,1.0956,0.57591,0.97663,1.3832,2.1978,0.40479,2.5572,1.2832,NaN
NaN,NaN,1.201,2.5298,1.4818,1.032,0.82556,2.457,2.2942,1.0479,1.8252,1.5399,1.5671,1.7014,0.51033,0.72758,1.6931,0.66504,2.6821,1.5706,0.41888,2.8372,1.1944,NaN,NaN,NaN,0.11201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4324,2.7448,2.5525,1.1368,1.5724,1.133,1.7084,1.803,0.37638,2.6,1.5163,NaN
NaN,NaN,0.52771,1.5863,1.1434,1.8749,1.1036,2.4025,2.8545,2.6481,1.8219,1.5909,1.6144,2.2461,2.1068,1.4124,1.9539,0.40007,2.1746,2.1345,2.2668,0.73643,3.0132,NaN,NaN,NaN,2.301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4297,1.0889,1.6362,1.7463,2.1807,1.695,1.715,1.8377,1.0929,2.6429,1.6505,NaN
NaN,NaN,1.7422,2.232,0.15411,1.741,1.6446,1.1412,2.7485,2.699,1.7534,1.2004,1.1358,0.39413,0.19677,1.2418,2.1201,0.18684,0.88272,2.7618,1.8136,0.21112,2.5987,NaN,NaN,NaN,0.16983,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1103,2.4651,1.4174,1.7443,1.1738,1.7137,1.5395,1.5361,2.9647,1.4004,0.61573,NaN
NaN,NaN,2.855,2.1507,1.5905,1.3061,0.96315,0.58135,2.3015,2.3502,2.9932,0.35229,0.69115,2.7115,1.5,0.59661,1.1308,0.79467,1.2291,0.83249,0.9938,0.74704,3.0537,NaN,NaN,NaN,2.0216,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1231,2.8394,0.89341,1.6805,1.1574,1.8923,1.5272,1.8639,1.0426,1.3969,0.5962,NaN
NaN,NaN,1.4641,2.8052,1.1617,2.6519,1.0073,0.70295,2.2573,2.3965,2.3876,0.39224,1.1594,2.9752,0.2387,1.8474,0.54279,0.25354,1.7917,0.23171,1.3375,0.82355,0.80389,NaN,NaN,NaN,0.11609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6054,2.3372,0.18155,1.6781,2.8959,1.9807,1.1982,1.7059,2.3755,2.2479,1.8965,NaN
NaN,NaN,1.1547,2.5128,1.9061,1.2883,0.34008,1.6679,1.6662,1.7554,2.2242,0.88603,1.2337,1.0985,1.2719,0.78085,0.81544,1.3285,0.32569,0.11552,2.4001,0.43865,1.9733,NaN,NaN,NaN,2.0273,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5384,1.1339,0.16529,0.71031,2.8938,2.5169,1.1932,1.6457,2.7154,2.2927,1.8541,NaN
NaN,NaN,1.7555,0.37378,2.1009,0.27676,1.6492,2.7725,0.29618,1.1047,2.4639,1.7098,0.72667,2.7384,1.7984,1.3064,0.74988,1.2288,1.4042,0.58538,0.21541,0.90446,0.2149,NaN,NaN,NaN,0.047326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.17627,1.1353,1.1705,0.709,0.26046,2.5145,1.2304,3.0202,3.0035,2.007,1.9432,NaN
NaN,NaN,0.72493,0.4521,1.3339,1.6704,1.0087,0.917,0.24599,1.1598,2.0347,1.4712,1.2357,0.11007,2.2694,0.19668,0.86431,2.6042,0.9144,1.1396,2.5405,0.68521,2.2779,NaN,NaN,NaN,2.48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.036343,0.66473,0.8656,2.704,0.15371,2.0094,1.3805,2.3,2.44,2.0049,2.5288,NaN
NaN,NaN,1.5881,1.4507,1.3391,0.81478,0.21944,2.9285,2.954,1.1547,2.0765,1.1734,1.5408,2.9643,1.9885,0.6573,0.86129,0.076007,1.7921,0.4856,2.0762,0.82885,2.6311,NaN,NaN,NaN,0.19596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.27172,0.57279,0.55287,2.3244,1.5893,2.0058,1.3779,2.2247,0.17898,0.049449,2.7523,NaN
NaN,NaN,0.17688,1.3994,0.98371,0.90801,1.2511,1.3236,0.55035,0.7759,1.6177,0.6836,0.79993,2.9765,2.8,0.67665,0.55131,2.9314,0.74529,2.1708,0.50884,1.4606,2.8782,NaN,NaN,NaN,2.4848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2219,0.39717,1.1362,2.5501,1.5863,1.2009,1.6629,2.1944,1.3609,0.10558,1.7133,NaN
NaN,NaN,0.27999,1.1699,1.5136,0.23863,2.0807,0.9839,0.66195,0.32587,2.7744,0.33626,0.72995,1.0643,2.0662,2.1029,2.0789,1.9041,1.7536,0.60553,2.5676,0.71689,1.1835,NaN,NaN,NaN,0.30624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4212,0.86515,1.1842,1.8675,2.2349,1.0522,1.5936,1.801,0.36337,2.0764,2.8158,NaN
NaN,NaN,0.52672,0.62127,2.7877,0.163,0.80915,2.9077,0.64607,0.07455,1.623,2.4491,0.7526,1.2528,0.90087,2.7081,2.1927,1.5743,0.6497,1.3858,0.19262,1.2364,2.1747,NaN,NaN,NaN,2.0833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4182,0.86495,1.6344,1.8647,2.2538,2.195,1.5088,1.6744,1.6887,2.1124,2.8911,NaN
NaN,NaN,0.64084,0.62024,1.3074,1.7304,2.6124,0.081183,0.23281,0.97637,2.4551,1.5644,2.2376,0.62398,1.0355,1.5452,1.8556,2.3155,0.74971,2.9866,0.90332,0.58919,2.7855,NaN,NaN,NaN,0.53558,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5791,0.43816,1.6456,1.3438,1.0896,2.4239,1.4938,1.5325,0.53792,2.1861,2.9307,NaN
NaN,NaN,0.34589,0.76882,0.34396,2.1688,0.40295,1.0906,0.85619,1.7833,1.1954,0.5952,2.3677,0.25427,2.0784,0.94625,0.3195,1.6862,2.0765,1.496,2.1281,0.53077,1.3703,NaN,NaN,NaN,2.407,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.135,2.0569,1.3289,1.3545,2.8658,2.4101,1.1908,1.9219,2.5283,2.1839,3.1091,NaN
NaN,NaN,0.99027,2.6894,0.30393,1.9874,2.4271,0.72687,2.0803,0.62083,1.4967,1.3115,2.7499,0.62019,2.8172,0.63762,1.2801,1.9704,2.0621,2.087,0.51547,0.2933,1.78,NaN,NaN,NaN,0.81952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.144,1.9397,1.3269,1.3289,2.7193,2.1211,1.1884,1.7237,1.5964,2.5566,1.4166,NaN
NaN,NaN,0.54829,2.0539,0.65048,2.633,0.92538,1.8585,2.8562,0.70471,1.0564,0.80663,2.1023,3.0204,1.902,1.735,1.8861,0.34565,0.35396,1.5757,1.177,0.29193,1.7362,NaN,NaN,NaN,2.9671,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.53,1.6279,1.6623,1.1278,0.17381,1.2671,1.2414,1.5608,1.8982,2.6426,2.2113,NaN
NaN,NaN,1.7432,1.0769,0.45052,0.94976,0.66954,1.7186,2.2062,2.7938,0.38301,0.54752,1.3075,2.0361,2.529,2.5522,1.8193,0.43429,2.3054,2.1591,0.7729,0.88367,1.3387,NaN,NaN,NaN,0.16828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5134,0.49733,1.3882,1.1187,1.6523,1.2647,1.305,3.0484,1.8845,2.645,2.1821,NaN
NaN,NaN,0.99232,0.72393,1.3745,0.35772,1.6901,0.083161,1.4221,0.5947,0.092673,1.2885,0.9713,2.116,1.224,1.1763,2.1154,1.7107,0.9427,2.1487,0.23841,1.4134,2.6168,NaN,NaN,NaN,2.535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2214,0.35924,1.1369,1.5178,1.877,1.0311,1.391,2.2985,2.0347,1.4144,1.2828,NaN
NaN,NaN,0.79496,0.79362,1.5204,1.1225,1.4773,0.21954,2.0471,0.18257,0.94117,1.6557,1.4243,0.75812,0.71755,2.6682,1.1446,2.2463,2.6205,0.83165,2.09,2.0684,3.0183,NaN,NaN,NaN,1.9519,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.22086,1.0279,1.1312,1.4593,2.2721,1.0819,1.7451,2.2295,0.40316,1.4179,1.2857,NaN
NaN,NaN,2.0326,1.1421,0.577,0.9577,2.5404,0.46211,0.68,0.45312,0.50411,0.67463,0.10672,2.1246,0.24785,1.6958,0.44409,1.2727,1.9714,0.26085,2.2766,1.6742,2.2944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4161,1.6559,1.539,1.1546,2.3323,1.0136,1.4902,2.1889,0.15049,2.289,1.7148,NaN
NaN,NaN,2.8547,2.6156,1.1362,0.43348,1.8376,0.49346,0.83079,1.7951,1.3018,0.87842,1.2431,1.3563,1.1308,1.1357,0.74701,0.25551,1.7855,0.11138,1.5673,1.0561,0.96593,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4138,1.5437,1.5346,1.1853,1.071,0.98328,1.1855,1.8056,0.2838,1.9075,1.7369,NaN
NaN,NaN,1.5146,1.8876,0.3846,2.0227,2.9283,1.1195,2.6471,1.4127,0.40098,1.8587,2.1363,0.5741,1.1957,1.9378,0.65447,1.4178,2.3482,0.99164,2.7485,1.5308,1.2371,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.624,0.078645,2.1053,1.7585,1.0669,0.92366,1.3132,1.8656,1.8548,0.10469,0.46062,NaN
NaN,NaN,1.12,0.86798,0.3857,2.6284,2.3834,2.8383,0.73174,1.812,0.54528,2.2517,1.5243,1.5964,1.7039,2.6152,0.79359,2.9413,0.53567,1.329,0.83484,2.4457,0.17328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6841,0.77315,2.5243,1.783,2.7177,0.86792,1.3264,1.5391,2.2836,0.10409,1.778,NaN
NaN,NaN,1.7558,0.38722,1.3618,2.5422,2.1748,0.80491,1.6445,2.4533,0.038994,0.98337,1.6615,2.4107,1.4639,0.32165,0.53607,1.8227,1.5781,0.67852,0.27719,1.4541,1.259,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.146,2.3918,0.90498,1.8367,2.716,0.99442,1.3952,1.9595,0.97609,2.1102,1.6284,NaN
NaN,NaN,0.8027,0.87849,1.0219,0.33135,2.6738,2.2527,1.8832,2.5739,1.8713,0.56151,1.0966,0.43172,1.0162,1.8266,2.1122,0.51566,0.81338,1.9551,2.294,2.6011,2.6352,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5092,0.91368,0.42404,0.68353,0.18161,1.026,1.4209,1.7706,3.0471,2.1812,1.9681,NaN
NaN,NaN,2.0892,2.2437,1.4391,1.6629,2.2042,2.5861,0.68611,2.5329,1.7309,1.348,0.71039,2.2508,1.1776,2.9102,1.8191,1.0486,0.25531,0.59658,1.0842,2.5619,0.83502,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.505,0.95054,0.90094,2.0848,0.21282,1.1303,1.7592,1.5548,0.34207,2.1787,2.2309,NaN
NaN,NaN,1.7599,1.3018,1.2348,0.22697,2.5947,1.4049,1.485,1.1505,3.0072,0.16645,1.157,2.6552,1.29,2.1649,0.11311,2.7127,0.53496,1.3531,0.16105,1.9596,2.0963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.37462,1.2621,0.96078,2.7091,1.9646,1.1278,1.5921,3.026,0.3244,2.5499,2.5662,NaN
NaN,NaN,0.099646,0.54844,2.2244,0.39708,3.0157,0.80612,1.149,2.3654,2.3923,0.43944,1.2078,1.1135,1.1667,2.1553,1.4003,0.6389,0.058839,2.984,2.3515,2.8976,2.4088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4422,0.70056,0.1825,0.57995,2.052,1.7106,1.4865,2.2267,2.3613,2.5102,2.7237,NaN
NaN,NaN,0.17598,2.0868,2.7244,1.7564,1.8788,1.1104,1.6427,2.1605,2.221,0.92304,0.73032,0.82338,1.9728,0.7259,1.8816,0.38632,2.6788,1.5052,1.1162,1.9734,1.4062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6818,0.37429,0.39178,0.55916,2.2237,1.7072,1.4808,2.1847,2.7246,2.643,1.569,NaN
NaN,NaN,0.13195,1.9356,0.73143,1.0866,2.7713,0.85102,1.64,2.8678,2.4521,1.7215,1.2304,0.37538,1.3028,0.9174,1.8666,1.2206,2.9884,1.8618,1.4566,2.714,2.418,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6792,0.63575,1.179,0.52548,2.0986,1.9768,1.183,1.8111,2.2656,2.641,1.5678,NaN
NaN,NaN,0.63579,0.37392,0.54757,0.35722,0.20974,1.3826,0.68627,2.3767,2.0293,1.1131,1.5929,1.9617,1.867,1.2367,2.0109,0.58349,2.2621,1.5917,2.209,0.76319,3.0631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1483,1.8725,1.2406,1.0871,1.0637,1.9728,1.1803,1.9301,3.1299,1.4388,2.8736,NaN
NaN,NaN,0.43597,0.86855,1.8303,2.0844,0.80362,2.4414,1.2962,1.5033,2.0744,1.2101,0.70743,2.2144,1.8565,0.61751,2.1113,2.0135,0.89872,2.2423,0.22507,0.63594,0.24213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1597,1.8731,1.2147,2.5741,1.0607,2.5114,1.2874,1.5524,2.2892,2.2866,2.6814,NaN
NaN,NaN,0.98864,0.81384,2.9727,1.7073,1.1234,0.9406,2.0313,2.8248,1.6206,1.4306,0.71162,0.51416,1.7733,1.7904,1.2027,1.2073,1.2553,1.9342,2.447,0.72106,2.9024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4929,1.0826,1.2278,2.5837,2.714,2.0938,1.2642,1.8011,0.18685,2.2851,1.6587,NaN
NaN,NaN,0.58104,0.52943,2.7663,1.403,1.621,1.8748,2.9037,2.5127,2.8379,1.2842,2.2759,2.6475,0.63473,0.74312,0.24966,0.43683,1.8584,0.83355,1.7548,0.8729,1.4787,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4857,1.7034,1.6146,1.8617,2.7119,1.0495,1.4181,1.866,1.3587,1.8763,1.285,NaN
NaN,NaN,1.4975,0.41786,2.1391,1.3197,1.0123,2.8756,2.8405,2.3031,1.618,0.58316,2.3657,0.96629,0.14542,0.67729,0.70253,2.8159,0.23062,0.25805,0.6578,1.2258,2.5538,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.62849,0.49475,1.6037,1.8588,0.28205,1.0467,1.4151,1.614,0.12221,1.7962,2.8731,NaN
NaN,NaN,0.5027,0.88806,2.1946,0.20891,0.9872,1.1318,1.3499,1.0437,2.4732,0.43029,2.7442,0.88701,0.22977,1.1288,0.61638,1.158,1.413,0.014564,1.0433,0.49886,2.6971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.93633,1.917,1.324,1.2854,0.38055,2.165,1.6112,2.9607,1.3967,0.10452,2.7452,NaN
NaN,NaN,2.258,0.90815,3.0055,1.9255,0.46532,0.95402,0.16857,2.0808,1.2919,2.4838,2.1323,2.8878,1.65,0.17071,0.63473,0.061168,1.7372,0.86753,1.8249,0.81691,1.6528,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4452,1.9572,1.3209,1.2443,2.0504,1.9524,1.6523,2.3042,0.56108,2.1087,3.1375,NaN
NaN,NaN,2.866,0.9413,1.8966,2.5488,1.6472,2.9953,0.23355,2.0036,1.5336,1.5801,1.3092,0.78524,1.5554,0.55178,0.45087,3.0301,0.68125,1.4139,0.7544,0.81513,0.64516,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4484,0.92844,1.3592,1.3271,2.0485,2.3966,1.464,2.2254,2.3824,2.1148,3.0627,NaN
NaN,NaN,1.5155,2.7343,2.4846,0.10265,1.1136,1.5729,0.46356,2.3024,1.0461,1.3719,1.0101,0.59299,2.208,0.69283,0.50634,1.8361,1.7365,0.67631,0.79282,0.64618,2.7279,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1501,0.26724,1.3033,1.3771,1.886,2.3673,1.4215,2.1801,2.1528,2.3152,1.4124,NaN
NaN,NaN,1.1243,1.8003,1.5809,1.2345,0.2533,1.5599,3.0225,1.0263,0.38586,1.31,1.2805,1.6835,2.9594,2.1059,0.45846,1.5488,1.1107,1.9411,2.1387,0.83607,2.5648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1323,0.49988,1.0718,0.8727,1.8115,0.85457,1.1779,1.8103,1.9811,2.4897,1.4025,NaN
NaN,NaN,1.8284,2.1766,1.1535,0.053959,1.2943,0.089939,2.9668,2.6477,0.1651,1.0596,1.4335,2.2465,1.6929,2.5563,1.8415,0.70026,1.0631,0.5954,0.39475,1.512,1.2782,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4684,2.8025,1.5765,1.3318,0.98796,0.28855,1.1755,1.5517,0.40014,2.4412,1.9986,NaN
NaN,NaN,0.74367,1.9674,0.37002,0.7489,1.9521,0.2769,0.54811,2.5991,1.0577,0.8522,0.088137,0.98016,1.5786,1.5615,1.7888,0.16453,2.1905,1.5123,0.81379,0.69998,0.41473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.93461,0.86246,1.6057,1.2062,0.90701,0.35459,1.2472,1.8175,0.22136,2.6263,1.2843,NaN
NaN,NaN,2.0998,2.6143,1.4835,2.0911,0.33562,0.35304,0.69028,2.3864,0.89879,2.4512,1.2624,2.8626,0.63125,0.93815,0.38161,0.71549,2.0212,2.787,0.96533,1.2328,1.4251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9329,1.1046,2.0958,1.224,0.45044,1.2622,1.4132,1.6797,0.50738,2.6189,1.2829,NaN
NaN,NaN,1.8783,2.9296,1.1833,1.2925,2.4208,0.91264,0.67514,1.6639,1.7397,0.52808,2.1703,1.3181,0.96722,0.61649,1.4265,1.2756,0.50795,1.5047,2.2034,0.58651,2.9381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4459,0.39644,2.031,1.7613,0.48762,1.1075,1.411,2.9411,2.288,1.436,1.8128,NaN
NaN,NaN,0.12608,2.4027,1.9366,0.81675,0.40865,0.13124,0.39899,0.95739,0.90358,1.4685,1.3052,2.8118,0.82273,1.7121,1.8438,1.9421,2.2599,1.7032,1.9133,0.73224,2.2718,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4434,0.59566,2.5066,1.7918,2.0565,0.96011,1.6691,2.3029,2.0921,1.4326,0.42381,NaN
NaN,NaN,0.098361,0.66865,2.1376,1.2359,2.2283,0.42811,0.8633,0.66997,0.39863,0.88403,1.4063,2.2561,0.4075,2.5496,2.0066,1.7182,0.82488,1.9903,2.3925,0.31487,0.40587,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0573,0.42124,2.3667,1.8781,0.90037,0.91439,1.6805,2.2228,1.059,2.2241,0.44695,NaN
NaN,NaN,0.092244,0.84892,1.2436,0.98915,0.79807,2.7778,2.0757,0.99206,0.54374,1.0039,1.0653,1.0825,1.992,1.0478,2.001,2.4671,1.0189,1.5882,1.8871,0.80026,0.59369,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0055,0.85202,2.3634,0.67859,0.89579,0.79643,1.4176,2.1671,2.2227,2.1291,1.5958,NaN
NaN,NaN,0.5602,1.1676,1.2442,0.10729,0.72474,1.1378,2.9629,1.0565,0.10949,1.096,0.67121,1.3574,1.3177,2.7713,2.2338,0.39644,1.8419,2.2633,0.94313,1.4565,1.4373,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4636,0.63213,0.96538,0.6773,0.50338,0.78703,1.4137,1.8775,2.3364,1.794,1.5705,NaN
NaN,NaN,0.61501,0.83729,0.97946,2.6591,0.88492,0.62946,2.1931,1.7136,1.9324,1.8735,1.1453,0.84029,2.0751,1.7267,1.3432,1.0191,1.7718,1.9411,0.76168,2.044,2.7452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4599,1.6826,1.0326,1.9888,2.0587,1.1267,1.1729,1.7608,2.2758,1.792,2.2297,NaN
NaN,NaN,0.43611,0.63519,1.3684,1.0086,1.4265,0.99242,1.3528,0.63419,1.6182,0.31652,1.2772,0.20949,1.066,1.1182,0.30873,2.2376,2.3256,2.1557,0.74318,1.7438,2.0381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4494,1.9434,0.40617,1.6528,2.0734,1.1932,1.1704,1.5618,0.17869,0.10166,2.2288,NaN
NaN,NaN,0.90038,0.78221,3.034,0.4212,1.9958,2.0582,1.242,0.60472,3.0104,1.1225,0.80048,1.9021,0.55972,1.8483,0.48911,2.9584,0.38597,0.83819,2.4259,1.0341,2.4438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4546,0.99725,0.4288,1.6505,0.89261,1.1252,1.2379,1.7876,0.040651,0.34742,2.8671,NaN
NaN,NaN,0.13835,0.62011,1.3031,1.054,1.601,2.1327,1.9777,2.9528,2.4078,1.0969,1.2092,2.1561,0.17144,2.7238,0.50812,1.8151,1.5813,0.22036,2.4366,1.4736,1.0505,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0656,1.6183,1.2014,1.6482,0.50777,1.1226,1.1945,1.8836,1.6857,0.19394,3.1295,NaN
NaN,NaN,0.96844,2.5958,0.20126,0.44172,2.5384,2.6183,0.77103,0.59229,2.1819,1.683,1.6817,0.79209,0.9977,2.2964,0.50912,0.77028,2.6643,0.045331,1.1432,2.28,2.0881,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4561,1.7571,1.0756,2.9107,0.53484,1.6589,1.4972,1.6882,1.1402,2.1219,1.5157,NaN
